0.000000, 0.000021
0.000000, 0.000041
0.000000, 0.000062
0.000000, 0.000082
0.000000, 0.000103
0.000000, 0.000123
0.000000, 0.000144
0.000000, 0.000164
0.000000, 0.000185
0.000000, 0.000205
0.000000, 0.000226
0.000000, 0.000246
0.000000, 0.000267
0.000000, 0.000287
0.000000, 0.000308
0.000000, 0.000329
0.000000, 0.000349
0.000000, 0.000370
0.000000, 0.000390
0.000000, 0.000411
0.000000, 0.000431
0.000000, 0.000452
0.000000, 0.000472
0.000000, 0.000493
0.000000, 0.000513
0.000000, 0.000534
0.000000, 0.000554
0.000000, 0.000575
0.000000, 0.000595
0.000000, 0.000616
0.000000, 0.000636
0.000000, 0.000657
0.000000, 0.000678
0.000000, 0.000698
0.000000, 0.000719
0.000000, 0.000739
0.000000, 0.000760
0.000000, 0.000780
0.000000, 0.000801
0.000000, 0.000821
0.000000, 0.000842
0.000000, 0.000862
0.000000, 0.000883
0.000000, 0.000903
0.000000, 0.000924
0.000000, 0.000944
0.000000, 0.000965
0.000000, 0.000986
0.000000, 0.001006
0.000000, 0.001027
0.000000, 0.001047
0.000000, 0.001068
0.000000, 0.001088
0.000000, 0.001109
0.000000, 0.001129
0.000000, 0.001150
0.000000, 0.001170
0.000000, 0.001191
0.000000, 0.001211
0.000000, 0.001232
0.000000, 0.001252
0.000000, 0.001273
0.000000, 0.001293
0.000000, 0.001314
0.000000, 0.001335
0.000000, 0.001355
0.000000, 0.001376
0.000000, 0.001396
0.000000, 0.001417
0.000000, 0.001437
0.000000, 0.001458
0.000000, 0.001478
0.000000, 0.001499
0.000000, 0.001519
0.000000, 0.001540
0.000000, 0.001560
0.000000, 0.001581
0.000000, 0.001601
0.000000, 0.001622
0.000000, 0.001643
0.000000, 0.001663
0.000000, 0.001684
0.000000, 0.001704
0.000000, 0.001725
0.000000, 0.001745
0.000000, 0.001766
0.000000, 0.001786
0.000000, 0.001807
0.000000, 0.001827
0.000000, 0.001848
0.000000, 0.001868
0.000000, 0.001889
0.000000, 0.001909
0.000000, 0.001930
0.000000, 0.001950
0.000000, 0.001971
0.000000, 0.001992
0.000000, 0.002012
0.000000, 0.002033
0.000000, 0.002053
0.000000, 0.002074
0.000000, 0.002094
0.000000, 0.002115
0.000000, 0.002135
0.000000, 0.002156
0.000000, 0.002176
0.000000, 0.002197
0.000000, 0.002217
0.000000, 0.002238
0.000000, 0.002258
0.000000, 0.002279
0.000000, 0.002300
0.000000, 0.002320
0.000000, 0.002341
0.000000, 0.002361
0.000000, 0.002382
0.000000, 0.002402
0.000000, 0.002423
0.000000, 0.002443
0.000000, 0.002464
0.000000, 0.002484
0.000000, 0.002505
0.000000, 0.002525
0.000000, 0.002546
0.000000, 0.002566
0.000000, 0.002587
0.000000, 0.002607
0.000000, 0.002628
0.000000, 0.002649
0.000000, 0.002669
0.000000, 0.002690
0.000000, 0.002710
0.000000, 0.002731
0.000000, 0.002751
0.000000, 0.002772
0.000000, 0.002792
0.000000, 0.002813
0.000000, 0.002833
0.000000, 0.002854
0.000000, 0.002874
0.000000, 0.002895
0.000000, 0.002915
0.000000, 0.002936
0.000000, 0.002957
0.000000, 0.002977
0.000000, 0.002998
0.000000, 0.003018
0.000000, 0.003039
0.000000, 0.003059
0.000000, 0.003080
0.000000, 0.003100
0.000000, 0.003121
0.000000, 0.003141
0.000000, 0.003162
0.000000, 0.003182
0.000000, 0.003203
0.000000, 0.003223
0.000000, 0.003244
0.000000, 0.003264
0.000000, 0.003285
0.000000, 0.003306
0.000000, 0.003326
0.000000, 0.003347
0.000000, 0.003367
0.000000, 0.003388
0.000000, 0.003408
0.000000, 0.003429
0.000000, 0.003449
0.000000, 0.003470
0.000000, 0.003490
0.000000, 0.003511
0.000000, 0.003531
0.000000, 0.003552
0.000000, 0.003572
0.000000, 0.003593
0.000000, 0.003614
0.000000, 0.003634
0.000000, 0.003655
0.000000, 0.003675
0.000000, 0.003696
0.000000, 0.003716
0.000000, 0.003737
0.000000, 0.003757
0.000000, 0.003778
0.000000, 0.003798
0.000000, 0.003819
0.000000, 0.003839
0.000000, 0.003860
0.000000, 0.003880
0.000000, 0.003901
0.000000, 0.003921
0.000000, 0.003942
0.000000, 0.003963
0.000000, 0.003983
0.000000, 0.004004
0.000000, 0.004024
0.000000, 0.004045
0.000000, 0.004065
0.000000, 0.004086
0.000000, 0.004106
0.000000, 0.004127
0.000000, 0.004147
0.000000, 0.004168
0.000000, 0.004188
0.000000, 0.004209
0.000000, 0.004229
0.000000, 0.004250
0.000000, 0.004271
0.000000, 0.004291
0.000000, 0.004312
0.000000, 0.004332
0.000000, 0.004353
0.000000, 0.004373
0.000000, 0.004394
0.000000, 0.004414
0.000000, 0.004435
0.000000, 0.004455
0.000000, 0.004476
0.000000, 0.004496
0.000000, 0.004517
0.000000, 0.004537
0.000000, 0.004558
0.000000, 0.004578
0.000000, 0.004599
0.000000, 0.004620
0.000000, 0.004640
0.000000, 0.004661
0.000000, 0.004681
0.000000, 0.004702
0.000000, 0.004722
0.000000, 0.004743
0.000000, 0.004763
0.000000, 0.004784
0.000000, 0.004804
0.000000, 0.004825
0.000000, 0.004845
0.000000, 0.004866
0.000000, 0.004886
0.000000, 0.004907
0.000000, 0.004928
0.000000, 0.004948
0.000000, 0.004969
0.000000, 0.004989
0.000000, 0.005010
0.000000, 0.005030
0.000000, 0.005051
0.000000, 0.005071
0.000000, 0.005092
0.000000, 0.005112
0.000000, 0.005133
0.000000, 0.005153
0.000000, 0.005174
0.000000, 0.005194
0.000000, 0.005215
0.000000, 0.005235
0.000000, 0.005256
0.000000, 0.005277
0.000000, 0.005297
0.000000, 0.005318
0.000000, 0.005338
0.000000, 0.005359
0.000000, 0.005379
0.000000, 0.005400
0.000000, 0.005420
0.000000, 0.005441
0.000000, 0.005461
0.000000, 0.005482
0.000000, 0.005502
0.000000, 0.005523
0.000000, 0.005543
0.000000, 0.005564
0.000000, 0.005585
0.000000, 0.005605
0.000000, 0.005626
0.000000, 0.005646
0.000000, 0.005667
0.000000, 0.005687
0.000000, 0.005708
0.000000, 0.005728
0.000000, 0.005749
0.000000, 0.005769
0.000000, 0.005790
0.000000, 0.005810
0.000000, 0.005831
0.000000, 0.005851
0.000000, 0.005872
0.000000, 0.005892
0.000000, 0.005913
0.000000, 0.005934
0.000000, 0.005954
0.000000, 0.005975
0.000000, 0.005995
0.000000, 0.006016
0.000000, 0.006036
0.000000, 0.006057
0.000000, 0.006077
0.000000, 0.006098
0.000000, 0.006118
0.000000, 0.006139
0.000000, 0.006159
0.000000, 0.006180
0.000000, 0.006200
0.000000, 0.006221
0.000000, 0.006242
0.000000, 0.006262
0.000000, 0.006283
0.000000, 0.006303
0.000000, 0.006324
0.000000, 0.006344
0.000000, 0.006365
0.000000, 0.006385
0.000000, 0.006406
0.000000, 0.006426
0.000000, 0.006447
0.000000, 0.006467
0.000000, 0.006488
0.000000, 0.006508
0.000000, 0.006529
0.000000, 0.006550
0.000000, 0.006570
0.000000, 0.006591
0.000000, 0.006611
0.000000, 0.006632
0.000000, 0.006652
0.000000, 0.006673
0.000000, 0.006693
0.000000, 0.006714
0.000000, 0.006734
0.000000, 0.006755
0.000000, 0.006775
0.000000, 0.006796
0.000000, 0.006816
0.000000, 0.006837
0.000000, 0.006857
0.000000, 0.006878
0.000000, 0.006899
0.000000, 0.006919
0.000000, 0.006940
0.000000, 0.006960
0.000000, 0.006981
0.000000, 0.007001
0.000000, 0.007022
0.000000, 0.007042
0.000000, 0.007063
0.000000, 0.007083
0.000000, 0.007104
0.000000, 0.007124
0.000000, 0.007145
0.000000, 0.007165
0.000000, 0.007186
0.000000, 0.007207
0.000000, 0.007227
0.000000, 0.007248
0.000000, 0.007268
0.000000, 0.007289
0.000000, 0.007309
0.000000, 0.007330
0.000000, 0.007350
0.000000, 0.007371
0.000000, 0.007391
0.000000, 0.007412
0.000000, 0.007432
0.000000, 0.007453
0.000000, 0.007473
0.000000, 0.007494
0.000000, 0.007514
0.000000, 0.007535
0.000000, 0.007556
0.000000, 0.007576
0.000000, 0.007597
0.000000, 0.007617
0.000000, 0.007638
0.000000, 0.007658
0.000000, 0.007679
0.000000, 0.007699
0.000000, 0.007720
0.000000, 0.007740
0.000000, 0.007761
0.000000, 0.007781
0.000000, 0.007802
